timestamp,x_position,y_position,page,time_spent
1614505212345,100,200,http://teste.com/page1.html,5000
1614505212343,100,200,http://teste.com/page1.html,6000
1614505212341,100,200,http://teste.com/page1.html,7000
1614505212339,100,200,http://teste.com/page1.html,5500
1614505212337,100,200,http://teste.com/page1.html,4500
1614505212335,100,200,http://teste.com/page1.html,4800
1614505212333,100,200,http://teste.com/page1.html,6200
1614505212331,100,200,http://teste.com/page1.html,5300
1614505212329,100,200,http://teste.com/page1.html,6800
1614505212327,100,200,http://teste.com/page1.html,5100
1614505212325,100,200,http://teste.com/page1.html,5900
1614505212323,100,200,http://teste.com/page1.html,5700
1614505212321,100,200,http://teste.com/page1.html,6400
1614505212319,100,200,http://teste.com/page1.html,5300
1614505212317,100,200,http://teste.com/page1.html,6200
1614505212315,100,200,http://teste.com/page1.html,4800
1614505212313,100,200,http://teste.com/page1.html,5500
1614505212311,100,200,http://teste.com/page1.html,6000
1614505212309,100,200,http://teste.com/page1.html,7000
1614505212307,100,200,http://teste.com/page1.html,5900
1614505215678,150,250,http://teste.com/page2.html,8000
1614505213678,150,250,http://teste.com/page2.html,9000
1614505211678,150,250,http://teste.com/page2.html,7200
1614505209678,150,250,http://teste.com/page2.html,8500
1614505207678,150,250,http://teste.com/page2.html,8200
1614505205678,150,250,http://teste.com/page2.html,9300
1614505203678,150,250,http://teste.com/page2.html,7800
1614505201678,150,250,http://teste.com/page2.html,8600
1614505199678,150,250,http://teste.com/page2.html,9100
1614505197678,150,250,http://teste.com/page2.html,7500
1614505221234,120,220,http://teste.com/page3.html,6000
1614505222234,120,220,http://teste.com/page3.html,7000
1614505223234,120,220,http://teste.com/page3.html,5500
1614505224234,120,220,http://teste.com/page3.html,6500
1614505225234,120,220,http://teste.com/page3.html,5800
1614505226234,120,220,http://teste.com/page3.html,6700
1614505227234,120,220,http://teste.com/page3.html,5300
1614505228234,120,220,http://teste.com/page3.html,7200
1614505229234,120,220,http://teste.com/page3.html,6400
1614505230234,120,220,http://teste.com/page3.html,5900
1614505231234,120,220,http://teste.com/page3.html,6100
1614505232234,120,220,http://teste.com/page3.html,6300
1614505233234,120,220,http://teste.com/page3.html,6800
1614505234234,120,220,http://teste.com/page3.html,5600
1614505235234,120,220,http://teste.com/page3.html,6500
1614505236234,120,220,http://teste.com/page3.html,6700
1614505237234,120,220,http://teste.com/page3.html,5400
1614505238234,120,220,http://teste.com/page3.html,7100
1614505239234,120,220,http://teste.com/page3.html,5900
1614505240234,120,220,http://teste.com/page3.html,6400
1614505241234,120,220,http://teste.com/page3.html,6900
1614505242234,120,220,http://teste.com/page3.html,6000
1614505243234,120,220,http://teste.com/page3.html,5800
1614505244234,120,220,http://teste.com/page3.html,6600
1614505245234,120,220,http://teste.com/page3.html,6300
1614505246234,120,220,http://teste.com/page3.html,5700
1614505247234,120,220,http://teste.com/page3.html,6100
1614505248234,120,220,http://teste.com/page3.html,6500
1614505249234,120,220,http://teste.com/page3.html,6800
1614505250234,120,220,http://teste.com/page3.html,5500
1614505251234,120,220,http://teste.com/page3.html,7000
1614505252234,120,220,http://teste.com/page3.html,5900
